RR_timestamps_ST,RR_ST,target
1662465675561,921,0
1662465676554,933,0
1662465677461,954,0
1662465678451,969,0
1662465679358,953,0
1662465680266,924,0
1662465681256,947,0
1662465682246,1002,0
1662465683318,1035,0
1662465684391,1043,0
1662465685381,1019,0
1662465686371,1032,0
1662465687443,1025,0
1662465688434,1000,0
1662465689423,999,0
1662465690496,1010,0
1662465691404,1007,0
1662465692476,1004,0
1662465693466,1014,0
1662465694539,1024,0
1662465695529,1014,0
1662465696519,1011,0
1662465697592,1020,0
1662465697827,1053,0
1662465698664,958,0
1662465699737,1048,0
1662465700560,1027,0
1662465701634,970,0
1662465702744,1103,0
1662465703780,1008,0
1662465704771,1067,0
1662465705843,1021,0
1662465706709,1096,0
1662465707986,1044,0
1662465708975,1048,0
1662465709967,942,0
1662465711121,1074,0
1662465712194,1120,0
1662465713266,1085,0
1662465714091,1062,0
1662465715330,947,0
1662465716071,1084,0
1662465717557,1061,0
1662465718546,1053,0
1662465719536,1033,0
1662465720691,989,0
1662465721513,940,0
1662465722506,960,0
1662465723578,1035,0
1662465724566,1052,0
1662465725723,1065,0
1662465726797,1097,0
1662465727868,1116,0
1662465728942,1093,0
1662465730013,1067,0
1662465731087,1057,0
1662465731994,979,0
1662465733066,1050,0
1662465734057,1080,0
1662465735130,1023,0
1662465736201,1017,0
1662465737276,1060,0
1662465738347,1049,0
1662465739254,1010,0
1662465740409,1001,0
1662465741316,1012,0
1662465742306,998,0
1662465743214,988,0
1662465744453,1002,0
1662465745358,1093,0
1662465746431,1008,0
1662465747174,970,0
1662465748246,974,0
1662465749319,1049,0
1662465750227,1017,0
1662465751547,1001,0
1662465752537,984,0
1662465753609,1042,0
1662465754681,1107,0
1662465755421,994,0
1662465756414,978,0
1662465757239,1031,0
1662465758558,987,0
1662465759631,1034,0
1662465760537,1047,0
1662465761612,1044,0
1662465762684,1022,0
1662465763757,1048,0
1662465764838,1070,0
1662465765819,1083,0
1662465767056,992,0
1662465767963,1021,0
1662465768953,1023,0
1662465769943,1055,0
1662465770933,992,0
1662465771594,972,0
1662465773079,968,0
1662465773985,979,0
1662465774976,956,0
1662465775919,906,0
1662465776710,872,0
1662465777532,878,0
1662465778522,907,0
1662465779514,958,0
1662465780504,989,0
1662465781494,1003,0
1662465782566,1021,0
1662465783969,1108,0
1662465786114,1074,0
1662465787103,981,0
1662465787929,935,0
1662465788919,916,0
1662465789908,941,0
1662465790899,995,0
1662465791890,1010,0
1662465792962,1024,0
1662465793207,1050,0
1662465794198,1013,0
1662465795023,1040,0
1662465797250,1033,0
1662465798159,972,0
1662465799067,963,0
1662465800057,953,0
1662465801046,967,0
1662465801953,954,0
1662465802861,940,0
1662465803853,964,0
1662465804850,976,0
1662465805749,974,0
1662465806739,960,0
1662465807811,1030,0
1662465808882,1044,0
1662465809874,1028,0
1662465810978,1017,0
1662465812019,1067,0
1662465813090,1100,0
1662465814164,1036,0
1662465815236,1044,0
1662465816226,1090,0
1662465817299,1076,0
1662465818373,1031,0
1662465819443,1107,0
1662465820598,1091,0
1662465821589,1066,0
1662465822577,1034,0
1662465824806,1041,0
1662465825714,1008,0
1662465826787,1054,0
1662465827859,1057,0
1662465828886,1048,0
1662465829863,1006,0
1662465830990,1064,0
1662465832067,1047,0
1662465832891,992,0
1662465833963,1010,0
1662465835117,1098,0
1662465836274,1104,0
1662465837099,977,0
1662465838088,898,0
1662465839079,979,0
1662465840151,1026,0
1662465841306,1062,0
1662465842213,987,0
1662465843039,969,0
1662465844110,1017,0
1662465845184,1020,0
1662465846174,1010,0
1662465847164,1024,0
1662465848154,1025,0
1662465849309,1013,0
1662465850217,987,0
1662465851206,977,0
1662465852278,1017,0
1662465853186,1007,0
1662465854259,1024,0
1662465855251,1036,0
1662465856321,1045,0
1662465857393,1000,0
1662465858301,957,0
1662465859290,966,0
1662465860199,964,0
1662465861106,935,0
1662465862014,910,0
1662465862923,909,0
1662465863993,984,0
1662465864982,1008,0
1662465865945,955,0
1662465866909,957,0
1662465867909,982,0
1662465869056,996,0
1662465869768,966,0
1662465870840,1014,0
1662465871831,1038,0
1662465872656,1044,0
1662465873977,1015,0
1662465874974,1026,0
1662465876042,1019,0
1662465877028,986,0
1662465877936,984,0
1662465878927,960,0
1662465879930,990,0
1662465880823,969,0
1662465881814,964,0
1662465882887,948,0
1662465883876,995,0
1662465884783,1000,0
1662465885774,948,0
1662465886681,980,0
1662465887671,1000,0
1662465888743,991,0
1662465889651,971,0
1662465890806,961,0
1662465891631,989,0
1662465892534,1023,0
1662465893603,949,0
1662465894516,953,0
1662465895508,993,0
1662465896581,1027,0
1662465897486,951,0
1662465898479,943,0
1662465899468,984,0
1662465900459,956,0
1662465901366,923,0
1662465902192,914,0
1662465903346,980,0
1662465904171,995,0
1662465905079,979,0
1662465906233,983,0
1662465907223,971,0
1662465908131,994,0
1662465909204,978,0
1662465910274,1018,0
1662465911184,1033,0
1662465912091,999,0
1662465913167,961,0
1662465914146,1005,0
1662465915221,1018,0
1662465916208,1009,0
1662465917116,979,0
1662465918112,1027,0
1662465919269,1036,0
1662465920174,989,0
1662465921083,927,0
1662465922074,968,0
1662465923063,992,0
1662465924050,988,0
1662465925039,993,0
1662465926032,1017,0
1662465927101,1049,0
1662465928178,999,0
1662465929168,938,0
1662465930073,946,0
1662465930982,948,0
1662465931891,958,0
1662465932799,942,0
1662465933873,958,0
1662465934859,1036,0
1662465935953,1020,0
1662465936840,991,0
1662465937828,952,0
1662465938823,1002,0
1662465939897,991,0
1662465940841,970,0
1662465941739,921,0
1662465942782,987,0
1662465943769,1007,0
1662465944680,996,0
1662465945787,972,0
1662465946660,998,0
1662465947814,986,0
1662465948639,975,0
1662465949582,946,0
1662465950654,1017,0
1662465951643,1075,0
1662465952803,1086,0
1662465953836,1006,0
1662465954941,1068,0
1662465955931,1042,0
1662465956928,1004,0
1662465957920,963,0
1662465958991,1010,0
1662465959897,1024,0
1662465960851,998,0
1662465961896,940,0
1662465962868,976,0
1662465963770,1011,0
1662465964724,974,0
1662465965839,956,0
1662465966823,944,0
1662465967778,952,0
1662465968720,991,0
1662465969710,968,0
1662465970584,1034,0
1662465971740,1047,0
1662465972731,1009,0
1662465973638,966,0
1662465974741,998,0
1662465975730,1031,0
1662465976722,1000,0
1662465977638,947,0
1662465978624,993,0
1662465979775,1006,0
1662465980651,1003,0
1662465981641,976,0
1662465982546,962,0
1662465983538,973,0
1662465984527,971,0
1662465985519,985,0
1662465986509,1027,0
1662465987621,1059,0
1662465989765,986,0
1662465990680,998,0
1662465991744,1004,0
1662465992645,989,0
1662465993643,943,0
1662465994592,987,0
1662465995723,1056,0
1662465996655,1017,0
1662465997562,950,0
1662465998553,987,0
1662465999213,953,0
1662466000617,1000,0
1662466001804,1041,0
1662466002793,1060,0
1662466003785,1050,0
1662466007545,967,0
1662466008452,908,0
1662466009442,919,0
1662466010350,929,0
1662466011175,888,0
1662466012082,900,0
1662466013137,947,0
1662466014059,929,0
1662466015066,926,0
1662466015962,959,0
1662466016952,1000,0
1662466017858,977,0
1662466018905,963,0
1662466020037,1020,0
1662466021040,1038,0
1662466021342,1027,0
1662466022146,1018,0
1662466023055,1019,0
1662466025317,1044,0
1662466026187,1007,0
1662466027262,1009,0
1662466028260,1036,0
1662466029352,1057,0
1662466030233,992,0
1662466031304,1010,0
1662466032494,1075,0
1662466033450,1171,0
1662466034654,1089,0
1662466035511,1057,0
1662466036617,1020,0
1662466037611,925,0
1662466038398,818,0
1662466039225,954,0
1662466040296,1045,0
1662466041619,1107,0
1662466042441,1085,0
1662466043554,1034,0
1662466045662,1039,0
1662466046817,1098,0
1662466047838,1066,0
1662466048834,1048,0
1662466049903,1065,0
1662466051022,1101,0
1662466052370,1120,0
1662466053373,1142,0
1662466054571,1141,0
1662466055559,1116,0
1662466056634,1081,0
1662466057624,1061,0
1662466058812,1068,0
1662466059810,1128,0
1662466060873,1106,0
1662466061997,1007,0
1662466062987,1003,0
1662466063812,988,0
1662466064800,887,0
1662466065875,899,0
1662466066698,920,0
1662466067689,994,0
1662466068761,1080,0
1662466069668,1048,0
1662466070908,1052,0
1662466071979,1116,0
1662466072887,1030,0
1662466073878,962,0
1662466074868,959,0
1662466075938,974,0
1662466076763,959,0
1662466077589,849,0
1662466078576,834,0
1662466079484,1002,0
1662466080641,1067,0
1662466081547,1042,0
1662466082623,979,0
1662466083611,970,0
1662466084603,927,0
1662466085341,987,0
1662466086208,1037,0
1662466088478,1009,0
1662466089635,1085,0
1662466090624,1109,0
1662466091779,1034,0
1662466093925,1027,0
1662466094748,992,0
1662466096071,996,0
1662466096647,1022,0
1662466097885,990,0
1662466099123,975,0
1662466099947,997,0
1662466101020,1025,0
1662466102093,1058,0
1662466103283,1121,0
1662466104401,1098,0
1662466105393,1071,0
1662466106345,1056,0
1662466107371,1048,0
1662466108444,1018,0
1662466109104,909,0
1662466109930,974,0
1662466111166,925,0
1662466112983,917,0
1662466113888,927,0
1662466114880,951,0
1662466115786,974,0
1662466116861,979,0
1662466117849,971,0
1662466118674,963,0
1662466119748,972,0
1662466120736,1011,0
1662466122139,1014,0
1662466122800,1027,0
1662466123871,1062,0
1662466125028,1112,0
1662466126267,1109,0
1662466127540,1096,0
1662466128244,1081,0
1662466129507,1065,0
1662466130391,1055,0
1662466131379,1045,0
1662466132452,1041,0
1662466133442,1020,0
1662466134432,962,0
1662466135256,920,0
1662466136223,904,0
1662466137193,936,0
1662466138063,942,0
1662466139218,925,0
1662466139446,1034,0
1662466140044,1022,0
1662466141219,1000,0
1662466142226,1015,0
1662466143095,1010,0
1662466144085,971,0
1662466145076,1000,0
1662466146066,984,0
1662466147137,1048,0
1662466148046,984,0
1662466148953,982,0
1662466149777,996,0
1662466150769,971,0
1662466152088,944,0
1662466152996,1005,0
1662466153979,1048,0
1662466155052,1110,0
1662466156212,1066,0
1662466157615,1151,0
1662466158438,1128,0
1662466159594,1071,0
1662466160584,1039,0
1662466161657,1009,0
1662466162647,1059,0
1662466164051,1058,0
1662466165866,1047,0
1662466166857,1019,0
1662466167929,1017,0
1662466168919,1018,0
1662466169909,990,0
1662466171064,985,0
1662466171889,995,0
1662466172961,997,0
1662466173785,967,0
1662466175024,981,0
1662466175931,1047,0
1662466176920,1075,0
1662466177911,943,0
1662466178819,948,0
1662466179809,1005,0
1662466180797,971,0
1662466181787,962,0
1662466182695,954,0
1662466183687,939,0
1662466184674,979,0
1662466185749,997,0
1662466186654,1014,0
1662466187728,1020,0
1662466188966,1049,0
1662466189955,1073,0
1662466191028,1196,0
1662466192430,1194,0
1662466193337,1114,0
1662466194657,1110,0
1662466195563,1134,0
1662466196637,1029,0
1662466197710,1002,0
1662466198700,1039,0
1662466199938,1113,0
1662466200928,1078,0
1662466202001,1114,0
1662466203276,1161,0
1662466204393,1115,0
1662466205631,1157,0
1662466206787,1153,0
1662466207612,1124,0
1662466208848,1043,0
1662466209922,1175,0
1662466210993,1058,0
1662466211902,936,0
1662466212643,855,0
1662466213548,884,0
1662466214623,1009,0
1662466215779,1162,0
1662466216934,1200,0
1662466219080,1158,0
1662466220645,1109,0
1662466221802,1099,0
1662466222707,1093,0
1662466223781,957,0
1662466224770,1041,0
1662466225927,1056,0
1662466226751,1092,0
1662466227908,1066,0
1662466228896,1062,0
1662466230298,1119,0
1662466230793,1081,0
1662466231783,1018,0
1662466233351,1088,0
1662466234423,1075,0
1662466235411,1055,0
1662466236485,1063,0
1662466239127,1002,0
1662466240133,1017,0
1662466240942,910,0
1662466242838,964,0
1662466243865,1002,0
1662466244853,1004,0
1662466245809,992,0
1662466246751,936,0
1662466247704,904,0
1662466248447,864,0
1662466249355,894,0
1662466250346,939,0
1662466251336,951,0
1662466252281,964,0
1662466253235,983,0
1662466254305,1001,0
1662466255080,1055,0
1662466256452,1046,0
1662466257440,1086,0
1662466258431,1035,0
1662466259421,1002,0
1662466260495,994,0
1662466261484,985,0
1662466262390,968,0
1662466263342,948,0
1662466264381,969,0
1662466265465,991,0
1662466266351,996,0
1662466267347,1009,0
1662466268330,1011,0
1662466269403,1020,0
1662466270312,992,0
1662466271361,974,0
1662466272324,971,0
1662466273356,986,0
1662466275357,984,0
1662466276209,978,0
1662466277192,985,0
1662466278280,995,0
1662466280210,997,0
1662466281294,1013,0
1662466282274,1031,0
1662466283348,1023,0
1662466284371,1001,0
1662466285251,993,0
1662466286268,1002,0
1662466287256,992,0
1662466288331,985,0
1662466289337,991,0
1662466290232,968,0
1662466291236,969,0
1662466292209,998,0
1662466293199,992,0
1662466294192,980,0
1662466295179,968,0
1662466296053,972,0
1662466297043,952,0
1662466299384,955,0
1662466300128,844,0
1662466300955,865,0
1662466301743,831,0
1662466302765,887,0
1662466303642,973,0
1662466304386,864,0
1662466306118,921,0
1662466307026,896,0
1662466307849,890,0
1662466308839,937,0
1662466309914,944,0
1662466310769,959,0
1662466311809,965,0
1662466312716,968,0
1662466313741,949,0
1662466314697,998,0
1662466315686,1018,0
1662466316759,1040,0
1662466317864,1058,0
1662466318906,1066,0
1662466320018,1071,0
1662466320967,1086,0
1662466322072,1018,0
1662466323061,999,0
1662466324041,982,0
1662466325043,1007,0
1662466326034,1014,0
1662466327025,947,0
1662466327851,905,0
1662466328804,910,0
1662466329794,952,0
1662466330784,1000,0
1662466331857,1070,0
1662466333013,1125,0
1662466334002,1072,0
1662466335075,1027,0
1662466336066,1004,0
1662466337056,995,0
1662466338079,1010,0
1662466339152,1044,0
1662466340273,1108,0
1662466341414,1129,0
1662466341645,1086,0
1662466342582,1060,0
1662466343524,1008,0
1662466344644,1021,0
1662466345636,1101,0
1662466346822,1088,0
1662466347698,998,0
1662466348714,982,0
1662466349715,937,0
1662466350585,964,0
1662466351573,1028,0
1662466352648,1029,0
1662466353719,1028,0
1662466354792,1075,0
1662466355783,1071,0
1662466356939,989,0
1662466357844,1021,0
1662466358834,990,0
1662466359862,984,0
1662466360732,923,0
1662466361723,908,0
1662466362544,995,0
1662466363736,1019,0
1662466364775,997,0
1662466365765,1034,0
1662466366674,1010,0
1662466367744,1040,0
1662466368818,1021,0
1662466369807,1025,0
1662466370797,1039,0
1662466371953,1000,0
1662466372809,970,0
1662466373935,1024,0
1662466374872,1034,0
1662466375830,1004,0
1662466376851,1005,0
1662466377810,1039,0
1662466379081,1035,0
1662466380072,1026,0
1662466381029,1027,0
1662466382222,1076,0
1662466383204,1062,0
1662466384328,1028,0
1662466385318,1088,0
1662466386473,1065,0
1662466387331,1022,0
1662466388400,1011,0
1662466389509,1065,0
1662466390543,1088,0
1662466391670,1067,0
1662466392668,1034,0
1662466393760,1037,0
1662466394723,1044,0
1662466395797,1001,0
1662466396703,1026,0
1662466397858,1094,0
1662466399033,1084,0
1662466400004,1053,0
1662466400993,1038,0
1662466402067,1032,0
1662466403055,996,0
1662466404046,976,0
1662466405037,955,0
1662466405945,1030,0
1662466407099,1015,0
1662466408005,1038,0
1662466409245,1144,0
1662466410313,1186,0
1662466411388,1017,0
1662466412709,1075,0
1662466413615,1058,0
1662466414521,1003,0
1662466415549,979,0
1662466416587,1003,0
1662466417490,1042,0
1662466418683,1021,0
1662466419637,1000,0
1662466420577,973,0
1662466421536,944,0
1662466422400,917,0
1662466423400,909,0
1662466424211,902,0
1662466425283,907,0
1662466426157,951,0
1662466427065,975,0
1662466427972,964,0
1662466429043,984,0
1662466430116,940,0
1662466431025,979,0
1662466431931,907,0
1662466432838,951,0
1662466433745,991,0
1662466434738,1042,0
1662466435891,1003,0
1662466436881,1073,0
1662466438038,1067,0
1662466439228,1049,0
1662466439967,962,0
1662466441004,955,0
1662466442111,1075,0
1662466443167,1083,0
1662466444183,1058,0
1662466445408,1110,0
1662466446399,1111,0
1662466447557,1041,0
1662466448597,1047,0
1662466449585,1013,0
1662466450570,1031,0
1662466451483,971,0
1662466452598,977,0
1662466453569,1023,0
1662466454534,1044,0
1662466455527,1008,0
1662466456600,1001,0
1662466457671,1045,0
1662466458662,1017,0
1662466459600,949,0
1662466460568,1002,0
1662466461547,1001,0
1662466462621,1035,0
1662466463610,1005,0
1662466464718,1003,0
1662466465598,1016,0
1662466466662,976,0
1662466467569,997,0
1662466468686,1090,0
1662466469799,1095,0
1662466470872,1068,0
1662466471893,1048,0
1662466472934,1036,0
1662466473924,1010,0
1662466475036,958,0
1662466475905,999,0
1662466477010,1008,0
1662466478049,1081,0
1662466478874,1041,0
1662466480144,1058,0
1662466481218,1088,0
1662466482289,1075,0
1662466483248,1044,0
1662466484266,1010,0
1662466485351,1005,0
1662466486300,1037,0
1662466487371,1059,0
1662466488528,1066,0
1662466489599,1065,0
1662466490553,1025,0
1662466491559,982,0
1662466492387,939,0
1662466493313,907,0
1662466494302,930,0
1662466495326,986,0
1662466496283,1007,0
1662466497355,1028,0
1662466498427,1031,0
1662466499376,1004,0
1662466500326,991,0
1662466500559,1016,0
1662466501233,991,0
1662466502057,916,0
1662466502634,885,0
1662466504285,979,0
1662466505194,952,0
1662466506101,923,0
1662466507173,968,0
1662466508080,960,0
1662466509069,969,0
1662466510018,963,0
1662466511048,958,0
1662466511957,967,0
1662466512947,979,0
1662466513937,991,0
1662466514931,1002,0
1662466515999,1009,0
1662466516990,1000,0
1662466517899,977,0
1662466518805,890,0
1662466519464,804,0
1662466521116,860,0
1662466522104,914,0
1662466523012,938,0
1662466523257,973,0
1662466524417,1019,0
1662466525652,1166,0
1662466526724,1122,0
1662466527796,1069,0
1662466528870,1095,0
1662466530025,1145,0
1662466531098,1126,0
1662466532254,1075,0
1662466533326,1129,0
1662466534727,1255,0
1662466536790,1239,0
1662466537862,1133,0
1662466538935,1071,0
1662466540007,1069,0
1662466541079,1068,0
1662466541988,992,0
1662466543060,968,0
1662466543968,998,0
1662466545040,1035,0
1662466546113,1037,0
1662466547185,1020,0
1662466548092,1029,0
1662466549249,1047,0
1662466550239,1049,0
1662466551311,1058,0
1662466552384,1077,0
1662466553456,1075,0
1662466554446,1041,0
1662466555518,1018,0
1662466556509,1008,0
1662466557499,999,0
1662466558405,992,0
1662466559479,962,0
1662466560385,948,0
1662466561294,945,0
1662466562283,953,0
1662466563190,955,0
1662466564182,960,0
1662466565172,972,0
1662466566244,981,0
1662466567151,985,0
1662466568140,982,0
1662466569130,990,0
1662466570121,984,0
1662466571110,983,0
1662466572100,1002,0
1662466573091,995,0
1662466574163,992,0
1662466575400,995,0
1662466576060,1003,0
1662466577050,1008,0
1662466578123,1032,0
1662466580270,1030,0
1662466581013,1061,0
1662466582249,1015,0
1662466583322,1030,0
1662466584312,1045,0
1662466585467,1072,0
1662466586374,1033,0
1662466587447,1027,0
1662466588354,991,0
1662466589262,883,0
1662466590251,905,0
1662466591158,958,0
1662466592232,999,0
1662466593222,1012,0
1662466594211,1016,0
1662466595285,1026,0
1662466596358,1056,0
1662466597428,1084,0
1662466598501,1062,0
1662466599409,1026,0
1662466600563,1034,0
1662466601697,1079,0
1662466602708,1082,0
1662466603782,1078,0
1662466604853,1069,0
1662466605926,1066,0
1662466606916,1064,0
1662466607988,1061,0
1662466609063,1063,0
1662466609299,1073,0
1662466610133,1034,0
1662466611207,1071,0
1662466612278,1059,0
1662466613353,1092,0
1662466614425,1034,0
1662466615496,1099,0
1662466616487,1081,0
1662466617558,1057,0
1662466618797,1060,0
1662466619777,1046,0
1662466620874,1056,0
1662466622012,1074,0
1662466623003,1069,0
1662466623911,1028,0
1662466626138,1086,0
1662466627377,1096,0
1662466628451,1116,0
1662466629555,1098,0
1662466630427,1025,0
1662466631617,985,0
1662466632489,1006,0
1662466633596,1083,0
1662466634722,1081,0
1662466635709,1032,0
1662466636781,1085,0
1662466637936,1140,0
1662466639125,1160,0
1662466640164,1066,0
1662466641154,1057,0
1662466642226,975,0
1662466643051,906,0
1662466643959,936,0
1662466644949,973,0
1662466645938,964,0
1662466646848,991,0
1662466648002,1015,0
1662466648993,1017,0
1662466649899,972,0
1662466650807,955,0
1662466651798,956,0
1662466652786,969,0
1662466653774,994,0
1662466654848,1027,0
1662466655921,1094,0
1662466657100,1097,0
1662466658149,1075,0
1662466659257,1061,0
1662466660212,1034,0
1662466661201,1016,0
1662466662406,1063,0
1662466663446,1079,0
1662466664460,1060,0
1662466665542,1053,0
1662466666597,1062,0
1662466667638,1069,0
1662466668710,1042,0
1662466669701,1043,0
1662466670691,1018,0
1662466671598,987,0
1662466672587,946,0
1662466673576,939,0
1662466674484,973,0
1662466675475,996,0
1662466676547,964,0
1662466677455,951,0
1662466678446,966,0
1662466679436,1012,0
1662466680507,1070,0
1662466681613,1082,0
1662466682848,1095,0
1662466683806,1081,0
1662466684912,1080,0
1662466685951,1069,0
1662466687041,1063,0
1662466688014,1047,0
1662466689170,1057,0
1662466690242,1073,0
1662466691314,1095,0
1662466692471,1091,0
1662466693663,1218,0
1662466694734,1134,0
1662466695852,1057,0
1662466696867,1071,0
1662466697912,1049,0
1662466698904,1038,0
1662466699977,1021,0
1662466701096,1059,0
1662466702122,1096,0
1662466703359,1128,0
1662466704434,1140,0
1662466705422,1049,0
1662466706450,1047,0
1662466707485,999,0
1662466708392,959,0
1662466709333,952,0
1662466710419,945,0
1662466711115,899,0
1662466712077,867,0
1662466713012,927,0
1662466714018,961,0
1662466714910,941,0
1662466715900,971,0
1662466716973,1007,0
1662466719200,1084,0
1662466720232,1008,0
1662466721180,1024,0
1662466722254,1008,0
1662466723160,1000,0
1662466724315,1006,0
1662466725305,1081,0
1662466726461,1095,0
1662466727367,1030,0
1662466728441,1000,0
1662466729761,1251,0
1662466730750,1099,0
1662466731742,956,0
1662466732896,1186,0
1662466734132,1073,0
1662466735123,1066,0
1662466736112,1032,0
1662466737104,1043,0
1662466738175,1014,0
1662466739248,1029,0
1662466740238,1027,0
1662466741310,1048,0
1662466742466,1124,0
1662466743457,1059,0
1662466744446,1024,0
1662466745436,943,0
